150	0.000712928
151	0.000707675
152	0.000702453
153	0.000697263
154	0.000692103
155	0.000686976
156	0.00068188
157	0.000676817
158	0.000671785
159	0.000666786
160	0.000661819
161	0.000656885
162	0.000651984
163	0.000647115
164	0.000642279
165	0.000637476
166	0.000632706
167	0.000627968
168	0.000623264
169	0.000618592
170	0.000613953
171	0.000609348
172	0.000604775
173	0.000600235
174	0.000595727
175	0.000591253
176	0.000586811
177	0.000582401
178	0.000578024
179	0.00057368
180	0.000569368
181	0.000565088
182	0.00056084
183	0.000556624
184	0.00055244
185	0.000548287
186	0.000544167
187	0.000540077
188	0.00053602
189	0.000531993
190	0.000527997
191	0.000524033
192	0.000520099
193	0.000516196
194	0.000512323
195	0.00050848
196	0.000504668
197	0.000500885
198	0.000497132
199	0.000493409
200	0.000489716
201	0.000486051
202	0.000482416
203	0.000478809
204	0.000475232
205	0.000471682
206	0.000468162
207	0.000464669
208	0.000461204
209	0.000457768
210	0.000454358
211	0.000450977
212	0.000447622
213	0.000444294
214	0.000440994
215	0.00043772
216	0.000434472
217	0.000431251
218	0.000428056
219	0.000424887
220	0.000421743
221	0.000418626
222	0.000415533
223	0.000412466
224	0.000409423
225	0.000406405
226	0.000403412
227	0.000400444
228	0.000397499
229	0.000394579
230	0.000391682
231	0.000388809
232	0.000385959
233	0.000383133
234	0.00038033
235	0.00037755
236	0.000374792
237	0.000372057
238	0.000369344
239	0.000366654
240	0.000363985
241	0.000361339
242	0.000358714
243	0.00035611
244	0.000353528
245	0.000350967
246	0.000348426
247	0.000345907
248	0.000343408
249	0.00034093
250	0.000338472
251	0.000336033
252	0.000333615
253	0.000331217
254	0.000328838
255	0.000326478
256	0.000324138
257	0.000321817
258	0.000319515
259	0.000317231
260	0.000314967
261	0.00031272
262	0.000310492
263	0.000308282
264	0.00030609
265	0.000303916
266	0.000301759
267	0.00029962
268	0.000297499
269	0.000295394
270	0.000293307
271	0.000291237
272	0.000289183
273	0.000287146
274	0.000285125
275	0.000283121
276	0.000281133
277	0.000279161
278	0.000277205
279	0.000275265
280	0.000273341
281	0.000271432
282	0.000269538
283	0.000267659
284	0.000265796
285	0.000263948
286	0.000262114
287	0.000260296
288	0.000258491
289	0.000256702
290	0.000254926
291	0.000253165
292	0.000251418
293	0.000249685
294	0.000247965
295	0.00024626
296	0.000244568
297	0.000242889
298	0.000241224
299	0.000239572
300	0.000237934
301	0.000236308
302	0.000234695
303	0.000233095
304	0.000231508
305	0.000229933
306	0.000228371
307	0.000226821
308	0.000225283
309	0.000223757
310	0.000222244
311	0.000220742
312	0.000219252
313	0.000217774
314	0.000216307
315	0.000214852
316	0.000213409
317	0.000211976
318	0.000210555
319	0.000209145
320	0.000207746
321	0.000206358
322	0.000204981
323	0.000203615
324	0.000202259
325	0.000200914
326	0.000199579
327	0.000198254
328	0.00019694
329	0.000195636
330	0.000194342
331	0.000193058
332	0.000191784
333	0.00019052
334	0.000189266
335	0.000188021
336	0.000186786
337	0.00018556
338	0.000184344
339	0.000183137
340	0.00018194
341	0.000180751
342	0.000179572
343	0.000178401
344	0.00017724
345	0.000176087
346	0.000174944
347	0.000173809
348	0.000172682
349	0.000171564
350	0.000170455
351	0.000169354
352	0.000168262
353	0.000167177
354	0.000166101
355	0.000165033
356	0.000163973
357	0.000162921
358	0.000161877
359	0.000160841
360	0.000159813
361	0.000158792
362	0.000157779
363	0.000156774
364	0.000155776
365	0.000154786
366	0.000153803
367	0.000152827
368	0.000151859
369	0.000150897
370	0.000149943
371	0.000148997
372	0.000148057
373	0.000147124
374	0.000146198
375	0.000145279
376	0.000144366
377	0.000143461
378	0.000142562
379	0.00014167
380	0.000140784
381	0.000139905
382	0.000139032
383	0.000138166
384	0.000137306
385	0.000136452
386	0.000135605
387	0.000134763
388	0.000133928
389	0.000133099
390	0.000132276
391	0.000131459
392	0.000130648
393	0.000129843
394	0.000129044
395	0.000128251
396	0.000127463
397	0.000126681
398	0.000125905
399	0.000125134
400	0.000124369
401	0.000123609
402	0.000122855
403	0.000122106
404	0.000121363
405	0.000120625
406	0.000119892
407	0.000119164
408	0.000118442
409	0.000117725
410	0.000117013
411	0.000116306
412	0.000115604
413	0.000114907
414	0.000114215
415	0.000113528
416	0.000112846
417	0.000112168
418	0.000111496
419	0.000110828
420	0.000110165
421	0.000109507
422	0.000108853
423	0.000108204
424	0.000107559
425	0.000106919
426	0.000106284
427	0.000105653
428	0.000105026
429	0.000104404
430	0.000103786
431	0.000103172
432	0.000102563
433	0.000101958
434	0.000101357
435	0.00010076
436	1.00E-04
437	9.96E-05
438	9.90E-05
439	9.84E-05
440	9.78E-05
441	9.73E-05
442	9.67E-05
443	9.61E-05
444	9.56E-05
445	9.50E-05
446	9.45E-05
447	9.39E-05
448	9.34E-05
449	9.28E-05
450	9.23E-05
451	9.18E-05
452	9.12E-05
453	9.07E-05
454	9.02E-05
455	8.97E-05
456	8.91E-05
457	8.86E-05
458	8.81E-05
459	8.76E-05
460	8.71E-05
461	8.66E-05
462	8.61E-05
463	8.56E-05
464	8.51E-05
465	8.46E-05
466	8.42E-05
467	8.37E-05
468	8.32E-05
469	8.27E-05
470	8.23E-05
471	8.18E-05
472	8.13E-05
473	8.09E-05
474	8.04E-05
475	8.00E-05
476	7.95E-05
477	7.91E-05
478	7.86E-05
479	7.82E-05
480	7.77E-05
481	7.73E-05
482	7.69E-05
483	7.64E-05
484	7.60E-05
485	7.56E-05
486	7.52E-05
487	7.47E-05
488	7.43E-05
489	7.39E-05
490	7.35E-05
491	7.31E-05
492	7.27E-05
493	7.23E-05
494	7.19E-05
495	7.15E-05
496	7.11E-05
497	7.07E-05
498	7.03E-05
499	6.99E-05
500	6.95E-05
501	6.92E-05
502	6.88E-05
503	6.84E-05
504	6.80E-05
505	6.77E-05
506	6.73E-05
507	6.69E-05
508	6.66E-05
509	6.62E-05
510	6.58E-05
511	6.55E-05
512	6.51E-05
513	6.48E-05
514	6.44E-05
515	6.41E-05
516	6.37E-05
517	6.34E-05
518	6.30E-05
519	6.27E-05
520	6.23E-05
521	6.20E-05
522	6.17E-05
523	6.13E-05
524	6.10E-05
525	6.07E-05
526	6.04E-05
527	6.00E-05
528	5.97E-05
529	5.94E-05
530	5.91E-05
531	5.88E-05
532	5.85E-05
533	5.81E-05
534	5.78E-05
535	5.75E-05
536	5.72E-05
537	5.69E-05
538	5.66E-05
539	5.63E-05
540	5.60E-05
541	5.57E-05
542	5.54E-05
543	5.51E-05
544	5.48E-05
545	5.46E-05
546	5.43E-05
547	5.40E-05
548	5.37E-05
549	5.34E-05
550	5.31E-05
551	5.29E-05
552	5.26E-05
553	5.23E-05
554	5.20E-05
555	5.18E-05
556	5.15E-05
557	5.12E-05
558	5.10E-05
559	5.07E-05
560	5.04E-05
561	5.02E-05
562	4.99E-05
563	4.97E-05
564	4.94E-05
565	4.91E-05
566	4.89E-05
567	4.86E-05
568	4.84E-05
569	4.81E-05
570	4.79E-05
571	4.76E-05
572	4.74E-05
573	4.72E-05
574	4.69E-05
575	4.67E-05
576	4.64E-05
577	4.62E-05
578	4.60E-05
579	4.57E-05
580	4.55E-05
581	4.53E-05
582	4.50E-05
583	4.48E-05
584	4.46E-05
585	4.43E-05
586	4.41E-05
587	4.39E-05
588	4.37E-05
589	4.35E-05
590	4.32E-05
591	4.30E-05
592	4.28E-05
593	4.26E-05
594	4.24E-05
595	4.22E-05
596	4.19E-05
597	4.17E-05
598	4.15E-05
599	4.13E-05
600	4.11E-05
601	4.09E-05
602	4.07E-05
603	4.05E-05
604	4.03E-05
605	4.01E-05
606	3.99E-05
607	3.97E-05
608	3.95E-05
609	3.93E-05
610	3.91E-05
611	3.89E-05
612	3.87E-05
613	3.85E-05
614	3.83E-05
615	3.82E-05
616	3.80E-05
617	3.78E-05
618	3.76E-05
619	3.74E-05
620	3.72E-05
621	3.70E-05
622	3.69E-05
623	3.67E-05
624	3.65E-05
625	3.63E-05
626	3.61E-05
627	3.60E-05
628	3.58E-05
629	3.56E-05
630	3.54E-05
631	3.53E-05
632	3.51E-05
633	3.49E-05
634	3.48E-05
635	3.46E-05
636	3.44E-05
637	3.43E-05
638	3.41E-05
639	3.39E-05
640	3.38E-05
641	3.36E-05
642	3.34E-05
643	3.33E-05
644	3.31E-05
645	3.30E-05
646	3.28E-05
647	3.26E-05
648	3.25E-05
649	3.23E-05
650	3.22E-05
651	3.20E-05
652	3.19E-05
653	3.17E-05
654	3.16E-05
655	3.14E-05
656	3.13E-05
657	3.11E-05
658	3.10E-05
659	3.08E-05
660	3.07E-05
661	3.05E-05
662	3.04E-05
663	3.02E-05
664	3.01E-05
665	3.00E-05
666	2.98E-05
667	2.97E-05
668	2.95E-05
669	2.94E-05
670	2.93E-05
671	2.91E-05
672	2.90E-05
673	2.88E-05
674	2.87E-05
675	2.86E-05
676	2.84E-05
677	2.83E-05
678	2.82E-05
679	2.80E-05
680	2.79E-05
681	2.78E-05
682	2.77E-05
683	2.75E-05
684	2.74E-05
685	2.73E-05
686	2.71E-05
687	2.70E-05
688	2.69E-05
689	2.68E-05
690	2.66E-05
691	2.65E-05
692	2.64E-05
693	2.63E-05
694	2.62E-05
695	2.60E-05
696	2.59E-05
697	2.58E-05
698	2.57E-05
699	2.56E-05
700	2.54E-05
701	2.53E-05
702	2.52E-05
703	2.51E-05
704	2.50E-05
705	2.49E-05
706	2.48E-05
707	2.46E-05
708	2.45E-05
709	2.44E-05
710	2.43E-05
711	2.42E-05
712	2.41E-05
713	2.40E-05
714	2.39E-05
715	2.38E-05
716	2.37E-05
717	2.35E-05
718	2.34E-05
719	2.33E-05
720	2.32E-05
721	2.31E-05
722	2.30E-05
723	2.29E-05
724	2.28E-05
725	2.27E-05
726	2.26E-05
727	2.25E-05
728	2.24E-05
729	2.23E-05
730	2.22E-05
731	2.21E-05
732	2.20E-05
733	2.19E-05
734	2.18E-05
735	2.17E-05
736	2.16E-05
737	2.15E-05
738	2.14E-05
739	2.13E-05
740	2.12E-05
741	2.11E-05
742	2.10E-05
743	2.10E-05
744	2.09E-05
745	2.08E-05
746	2.07E-05
747	2.06E-05
748	2.05E-05
749	2.04E-05
750	2.03E-05
751	2.02E-05
752	2.01E-05
753	2.00E-05
754	2.00E-05
755	1.99E-05
756	1.98E-05
757	1.97E-05
758	1.96E-05
759	1.95E-05
760	1.94E-05
761	1.94E-05
762	1.93E-05
763	1.92E-05
764	1.91E-05
765	1.90E-05
766	1.89E-05
767	1.89E-05
768	1.88E-05
769	1.87E-05
770	1.86E-05
771	1.85E-05
772	1.84E-05
773	1.84E-05
774	1.83E-05
775	1.82E-05
776	1.81E-05
777	1.80E-05
778	1.80E-05
779	1.79E-05
780	1.78E-05
781	1.77E-05
782	1.77E-05
783	1.76E-05
784	1.75E-05
785	1.74E-05
786	1.74E-05
787	1.73E-05
788	1.72E-05
789	1.71E-05
790	1.71E-05
791	1.70E-05
792	1.69E-05
793	1.68E-05
794	1.68E-05
795	1.67E-05
796	1.66E-05
797	1.66E-05
798	1.65E-05
799	1.64E-05
800	1.64E-05
801	1.63E-05
802	1.62E-05
803	1.61E-05
804	1.61E-05
805	1.60E-05
806	1.59E-05
807	1.59E-05
808	1.58E-05
809	1.57E-05
810	1.57E-05
811	1.56E-05
812	1.55E-05
813	1.55E-05
814	1.54E-05
815	1.53E-05
816	1.53E-05
817	1.52E-05
818	1.52E-05
819	1.51E-05
820	1.50E-05
821	1.50E-05
822	1.49E-05
823	1.48E-05
824	1.48E-05
825	1.47E-05
826	1.47E-05
827	1.46E-05
828	1.45E-05
829	1.45E-05
830	1.44E-05
831	1.44E-05
832	1.43E-05
833	1.42E-05
834	1.42E-05
835	1.41E-05
836	1.41E-05
837	1.40E-05
838	1.39E-05
839	1.39E-05
840	1.38E-05
841	1.38E-05
842	1.37E-05
843	1.37E-05
844	1.36E-05
845	1.35E-05
846	1.35E-05
847	1.34E-05
848	1.34E-05
849	1.33E-05
850	1.33E-05
851	1.32E-05
852	1.32E-05
853	1.31E-05
854	1.31E-05
855	1.30E-05
856	1.30E-05
857	1.29E-05
858	1.28E-05
859	1.28E-05
860	1.27E-05
861	1.27E-05
862	1.26E-05
863	1.26E-05
864	1.25E-05
865	1.25E-05
866	1.24E-05
867	1.24E-05
868	1.23E-05
869	1.23E-05
870	1.22E-05
871	1.22E-05
872	1.21E-05
873	1.21E-05
874	1.20E-05
875	1.20E-05
876	1.19E-05
877	1.19E-05
878	1.18E-05
879	1.18E-05
880	1.18E-05
881	1.17E-05
882	1.17E-05
883	1.16E-05
884	1.16E-05
885	1.15E-05
886	1.15E-05
887	1.14E-05
888	1.14E-05
889	1.13E-05
890	1.13E-05
891	1.12E-05
892	1.12E-05
893	1.12E-05
894	1.11E-05
895	1.11E-05
896	1.10E-05
897	1.10E-05
898	1.09E-05
899	1.09E-05
900	1.09E-05
901	1.08E-05
902	1.08E-05
903	1.07E-05
904	1.07E-05
905	1.06E-05
906	1.06E-05
907	1.06E-05
908	1.05E-05
909	1.05E-05
910	1.04E-05
911	1.04E-05
912	1.03E-05
913	1.03E-05
914	1.03E-05
915	1.02E-05
916	1.02E-05
917	1.01E-05
918	1.01E-05
919	1.01E-05
920	1.00E-05
921	9.99E-06
922	9.95E-06
923	9.91E-06
924	9.88E-06
925	9.84E-06
926	9.80E-06
927	9.76E-06
928	9.72E-06
929	9.69E-06
930	9.65E-06
931	9.61E-06
932	9.57E-06
933	9.54E-06
934	9.50E-06
935	9.46E-06
936	9.43E-06
937	9.39E-06
938	9.35E-06
939	9.32E-06
940	9.28E-06
941	9.25E-06
942	9.21E-06
943	9.18E-06
944	9.14E-06
945	9.10E-06
946	9.07E-06
947	9.04E-06
948	9.00E-06
949	8.97E-06
950	8.93E-06
951	8.90E-06
952	8.86E-06
953	8.83E-06
954	8.80E-06
955	8.76E-06
956	8.73E-06
957	8.70E-06
958	8.66E-06
959	8.63E-06
960	8.60E-06
961	8.56E-06
962	8.53E-06
963	8.50E-06
964	8.47E-06
965	8.44E-06
966	8.40E-06
967	8.37E-06
968	8.34E-06
969	8.31E-06
970	8.28E-06
971	8.25E-06
972	8.22E-06
973	8.18E-06
974	8.15E-06
975	8.12E-06
976	8.09E-06
977	8.06E-06
978	8.03E-06
979	8.00E-06
980	7.97E-06
981	7.94E-06
982	7.91E-06
983	7.88E-06
984	7.85E-06
985	7.82E-06
986	7.79E-06
987	7.77E-06
988	7.74E-06
989	7.71E-06
990	7.68E-06
991	7.65E-06
992	7.62E-06
993	7.59E-06
994	7.57E-06
995	7.54E-06
996	7.51E-06
997	7.48E-06
998	7.45E-06
999	7.43E-06
1000	7.40E-06
1001	7.37E-06
1002	7.34E-06
1003	7.32E-06
1004	7.29E-06
1005	7.26E-06
1006	7.24E-06
1007	7.21E-06
1008	7.18E-06
1009	7.16E-06
1010	7.13E-06
1011	7.10E-06
1012	7.08E-06
1013	7.05E-06
1014	7.03E-06
1015	7.00E-06
1016	6.97E-06
1017	6.95E-06
1018	6.92E-06
1019	6.90E-06
1020	6.87E-06
1021	6.85E-06
1022	6.82E-06
1023	6.80E-06
1024	6.77E-06
1025	6.75E-06
1026	6.72E-06
1027	6.70E-06
1028	6.67E-06
1029	6.65E-06
1030	6.63E-06
1031	6.60E-06
1032	6.58E-06
1033	6.55E-06
1034	6.53E-06
1035	6.51E-06
1036	6.48E-06
1037	6.46E-06
1038	6.44E-06
1039	6.41E-06
1040	6.39E-06
1041	6.37E-06
1042	6.34E-06
1043	6.32E-06
1044	6.30E-06
1045	6.28E-06
1046	6.25E-06
1047	6.23E-06
1048	6.21E-06
1049	6.19E-06
1050	6.16E-06
1051	6.14E-06
1052	6.12E-06
1053	6.10E-06
1054	6.08E-06
1055	6.05E-06
1056	6.03E-06
1057	6.01E-06
1058	5.99E-06
1059	5.97E-06
1060	5.95E-06
1061	5.93E-06
1062	5.90E-06
1063	5.88E-06
1064	5.86E-06
1065	5.84E-06
1066	5.82E-06
1067	5.80E-06
1068	5.78E-06
1069	5.76E-06
1070	5.74E-06
1071	5.72E-06
1072	5.70E-06
1073	5.68E-06
1074	5.66E-06
1075	5.64E-06
1076	5.62E-06
1077	5.60E-06
1078	5.58E-06
1079	5.56E-06
1080	5.54E-06
1081	5.52E-06
1082	5.50E-06
1083	5.48E-06
1084	5.46E-06
1085	5.44E-06
1086	5.42E-06
1087	5.40E-06
1088	5.39E-06
1089	5.37E-06
1090	5.35E-06
1091	5.33E-06
1092	5.31E-06
1093	5.29E-06
1094	5.27E-06
1095	5.25E-06
1096	5.24E-06
1097	5.22E-06
1098	5.20E-06
1099	5.18E-06
1100	5.16E-06
1101	5.15E-06
1102	5.13E-06
1103	5.11E-06
1104	5.09E-06
1105	5.07E-06
1106	5.06E-06
1107	5.04E-06
1108	5.02E-06
1109	5.00E-06
1110	4.99E-06
1111	4.97E-06
1112	4.95E-06
1113	4.94E-06
1114	4.92E-06
1115	4.90E-06
1116	4.88E-06
1117	4.87E-06
1118	4.85E-06
1119	4.83E-06
1120	4.82E-06
1121	4.80E-06
1122	4.78E-06
1123	4.77E-06
1124	4.75E-06
1125	4.74E-06
1126	4.72E-06
1127	4.70E-06
1128	4.69E-06
1129	4.67E-06
1130	4.65E-06
1131	4.64E-06
1132	4.62E-06
1133	4.61E-06
1134	4.59E-06
1135	4.58E-06
1136	4.56E-06
1137	4.54E-06
1138	4.53E-06
1139	4.51E-06
1140	4.50E-06
1141	4.48E-06
1142	4.47E-06
1143	4.45E-06
1144	4.44E-06
1145	4.42E-06
1146	4.41E-06
1147	4.39E-06
1148	4.38E-06
1149	4.36E-06
1150	4.35E-06
1151	4.33E-06
1152	4.32E-06
1153	4.30E-06
1154	4.29E-06
1155	4.28E-06
1156	4.26E-06
1157	4.25E-06
1158	4.23E-06
1159	4.22E-06
1160	4.20E-06
1161	4.19E-06
1162	4.18E-06
1163	4.16E-06
1164	4.15E-06
1165	4.13E-06
1166	4.12E-06
1167	4.11E-06
1168	4.09E-06
1169	4.08E-06
1170	4.06E-06
1171	4.05E-06
1172	4.04E-06
1173	4.02E-06
1174	4.01E-06
1175	4.00E-06
1176	3.98E-06
1177	3.97E-06
1178	3.96E-06
1179	3.94E-06
1180	3.93E-06
1181	3.92E-06
1182	3.90E-06
1183	3.89E-06
1184	3.88E-06
1185	3.87E-06
1186	3.85E-06
1187	3.84E-06
1188	3.83E-06
1189	3.81E-06
1190	3.80E-06
1191	3.79E-06
1192	3.78E-06
1193	3.76E-06
1194	3.75E-06
1195	3.74E-06
1196	3.73E-06
1197	3.72E-06
1198	3.70E-06
1199	3.69E-06
1200	3.68E-06
1201	3.67E-06
1202	3.65E-06
1203	3.64E-06
1204	3.63E-06
1205	3.62E-06
1206	3.61E-06
1207	3.59E-06
1208	3.58E-06
1209	3.57E-06
1210	3.56E-06
1211	3.55E-06
1212	3.54E-06
1213	3.52E-06
1214	3.51E-06
1215	3.50E-06
1216	3.49E-06
1217	3.48E-06
1218	3.47E-06
1219	3.46E-06
1220	3.45E-06
1221	3.43E-06
1222	3.42E-06
1223	3.41E-06
1224	3.40E-06
1225	3.39E-06
1226	3.38E-06
1227	3.37E-06
1228	3.36E-06
1229	3.35E-06
1230	3.33E-06
1231	3.32E-06
1232	3.31E-06
1233	3.30E-06
1234	3.29E-06
1235	3.28E-06
1236	3.27E-06
1237	3.26E-06
1238	3.25E-06
1239	3.24E-06
1240	3.23E-06
1241	3.22E-06
1242	3.21E-06
1243	3.20E-06
1244	3.19E-06
1245	3.18E-06
1246	3.17E-06
1247	3.16E-06
1248	3.15E-06
1249	3.14E-06
1250	3.13E-06
1251	3.12E-06
1252	3.11E-06
1253	3.10E-06
1254	3.09E-06
1255	3.08E-06
1256	3.07E-06
1257	3.06E-06
1258	3.05E-06
1259	3.04E-06
1260	3.03E-06
1261	3.02E-06
1262	3.01E-06
1263	3.00E-06
1264	2.99E-06
1265	2.98E-06
1266	2.97E-06
1267	2.96E-06
1268	2.95E-06
1269	2.94E-06
1270	2.93E-06
1271	2.92E-06
1272	2.91E-06
1273	2.91E-06
1274	2.90E-06
1275	2.89E-06
1276	2.88E-06
1277	2.87E-06
1278	2.86E-06
1279	2.85E-06
1280	2.84E-06
1281	2.83E-06
1282	2.82E-06
1283	2.81E-06
1284	2.81E-06
1285	2.80E-06
1286	2.79E-06
1287	2.78E-06
1288	2.77E-06
1289	2.76E-06
1290	2.75E-06
1291	2.74E-06
1292	2.74E-06
1293	2.73E-06
1294	2.72E-06
1295	2.71E-06
1296	2.70E-06
1297	2.69E-06
1298	2.68E-06
1299	2.68E-06
1300	2.67E-06
1301	2.66E-06
1302	2.65E-06
1303	2.64E-06
1304	2.64E-06
1305	2.63E-06
1306	2.62E-06
1307	2.61E-06
1308	2.60E-06
1309	2.59E-06
1310	2.59E-06
1311	2.58E-06
1312	2.57E-06
1313	2.56E-06
1314	2.55E-06
1315	2.55E-06
1316	2.54E-06
1317	2.53E-06
1318	2.52E-06
1319	2.51E-06
1320	2.51E-06
1321	2.50E-06
1322	2.49E-06
1323	2.48E-06
1324	2.48E-06
1325	2.47E-06
1326	2.46E-06
1327	2.45E-06
1328	2.45E-06
1329	2.44E-06
1330	2.43E-06
1331	2.42E-06
1332	2.42E-06
1333	2.41E-06
1334	2.40E-06
1335	2.39E-06
1336	2.39E-06
1337	2.38E-06
1338	2.37E-06
1339	2.36E-06
1340	2.36E-06
1341	2.35E-06
1342	2.34E-06
1343	2.34E-06
1344	2.33E-06
1345	2.32E-06
1346	2.31E-06
1347	2.31E-06
1348	2.30E-06
1349	2.29E-06
1350	2.29E-06
1351	2.28E-06
1352	2.27E-06
1353	2.27E-06
1354	2.26E-06
1355	2.25E-06
1356	2.24E-06
1357	2.24E-06
1358	2.23E-06
1359	2.22E-06
1360	2.22E-06
1361	2.21E-06
1362	2.20E-06
1363	2.20E-06
1364	2.19E-06
1365	2.18E-06
1366	2.18E-06
1367	2.17E-06
1368	2.16E-06
1369	2.16E-06
1370	2.15E-06
1371	2.15E-06
1372	2.14E-06
1373	2.13E-06
1374	2.13E-06
1375	2.12E-06
1376	2.11E-06
1377	2.11E-06
1378	2.10E-06
1379	2.09E-06
1380	2.09E-06
1381	2.08E-06
1382	2.08E-06
1383	2.07E-06
1384	2.06E-06
1385	2.06E-06
1386	2.05E-06
1387	2.04E-06
1388	2.04E-06
1389	2.03E-06
1390	2.03E-06
1391	2.02E-06
1392	2.01E-06
1393	2.01E-06
1394	2.00E-06
1395	2.00E-06
1396	1.99E-06
1397	1.98E-06
1398	1.98E-06
1399	1.97E-06
1400	1.97E-06
1401	1.96E-06
1402	1.95E-06
1403	1.95E-06
1404	1.94E-06
1405	1.94E-06
1406	1.93E-06
1407	1.93E-06
1408	1.92E-06
1409	1.91E-06
1410	1.91E-06
1411	1.90E-06
1412	1.90E-06
1413	1.89E-06
1414	1.89E-06
1415	1.88E-06
1416	1.88E-06
1417	1.87E-06
1418	1.86E-06
1419	1.86E-06
1420	1.85E-06
1421	1.85E-06
1422	1.84E-06
1423	1.84E-06
1424	1.83E-06
1425	1.83E-06
1426	1.82E-06
1427	1.82E-06
1428	1.81E-06
1429	1.80E-06
1430	1.80E-06
1431	1.79E-06
1432	1.79E-06
1433	1.78E-06
1434	1.78E-06
1435	1.77E-06
1436	1.77E-06
1437	1.76E-06
1438	1.76E-06
1439	1.75E-06
1440	1.75E-06
1441	1.74E-06
1442	1.74E-06
1443	1.73E-06
1444	1.73E-06
1445	1.72E-06
1446	1.72E-06
1447	1.71E-06
1448	1.71E-06
1449	1.70E-06
1450	1.70E-06
1451	1.69E-06
1452	1.69E-06
1453	1.68E-06
1454	1.68E-06
1455	1.67E-06
1456	1.67E-06
1457	1.66E-06
1458	1.66E-06
1459	1.65E-06
1460	1.65E-06
1461	1.64E-06
1462	1.64E-06
1463	1.63E-06
1464	1.63E-06
1465	1.63E-06
1466	1.62E-06
1467	1.62E-06
1468	1.61E-06
1469	1.61E-06
1470	1.60E-06
1471	1.60E-06
1472	1.59E-06
1473	1.59E-06
1474	1.58E-06
1475	1.58E-06
1476	1.57E-06
1477	1.57E-06
1478	1.57E-06
1479	1.56E-06
1480	1.56E-06
1481	1.55E-06
1482	1.55E-06
1483	1.54E-06
1484	1.54E-06
1485	1.53E-06
1486	1.53E-06
1487	1.53E-06
1488	1.52E-06
1489	1.52E-06
1490	1.51E-06
1491	1.51E-06
1492	1.50E-06
1493	1.50E-06
1494	1.50E-06
1495	1.49E-06
1496	1.49E-06
1497	1.48E-06
1498	1.48E-06
1499	1.47E-06
1500	1.47E-06
1501	1.47E-06
1502	1.46E-06
1503	1.46E-06
1504	1.45E-06
1505	1.45E-06
1506	1.45E-06
1507	1.44E-06
1508	1.44E-06
1509	1.43E-06
1510	1.43E-06
1511	1.43E-06
1512	1.42E-06
1513	1.42E-06
1514	1.41E-06
1515	1.41E-06
1516	1.41E-06
1517	1.40E-06
1518	1.40E-06
1519	1.39E-06
1520	1.39E-06
1521	1.39E-06
1522	1.38E-06
1523	1.38E-06
1524	1.37E-06
1525	1.37E-06
1526	1.37E-06
1527	1.36E-06
1528	1.36E-06
1529	1.35E-06
1530	1.35E-06
1531	1.35E-06
1532	1.34E-06
1533	1.34E-06
1534	1.34E-06
1535	1.33E-06
1536	1.33E-06
1537	1.32E-06
1538	1.32E-06
1539	1.32E-06
1540	1.31E-06
1541	1.31E-06
